"SaleID","OrderDate","OrderQuantity","UnitPrice","PromotionKey","CurrencyKey","SalesTerritoryKey"
"SO4694415","2012-01-29 00:00:00","1","744.2727","1","100","1"
"SO4694416","2012-01-29 00:00:00","2","736.1455","1","100","1"
"SO4694417","2012-01-29 00:00:00","1","1229.4589","1","100","1"
"SO4694418","2012-01-29 00:00:00","2","744.2727","1","100","1"
"SO4694419","2012-01-29 00:00:00","7","180.129","1","100","1"
"SO4694420","2012-01-29 00:00:00","16","20.8945","3","100","1"
"SO4694421","2012-01-29 00:00:00","5","22.794","1","100","1"
"SO4694422","2012-01-29 00:00:00","3","647.994","1","100","1"
"SO4694423","2012-01-29 00:00:00","6","196.329","1","100","1"
"SO4694424","2012-01-29 00:00:00","2","209.256","1","100","1"
"SO4694425","2012-01-29 00:00:00","7","24.2945","1","100","1"
"SO4694426","2012-01-29 00:00:00","6","1242.8518","1","100","1"
"SO4694427","2012-01-29 00:00:00","12","1201.4234","2","100","1"
"SO4694428","2012-01-29 00:00:00","4","33.7745","1","100","1"
"SO469451","2012-01-29 00:00:00","1","214.236","1","19","6"
"SO469452","2012-01-29 00:00:00","1","165.231","1","19","6"
"SO469461","2012-01-29 00:00:00","1","196.329","1","19","6"
"SO469471","2012-01-29 00:00:00","3","125.415","1","100","2"
"SO469472","2012-01-29 00:00:00","6","647.994","1","100","2"
"SO469473","2012-01-29 00:00:00","2","52.647","1","100","2"
"SO469474","2012-01-29 00:00:00","1","647.994","1","100","2"
"SO469475","2012-01-29 00:00:00","18","20.8945","3","100","2"
"SO469476","2012-01-29 00:00:00","2","209.256","1","100","2"
"SO469477","2012-01-29 00:00:00","2","1242.8518","1","100","2"
"SO469478","2012-01-29 00:00:00","1","141.615","1","100","2"
"SO469479","2012-01-29 00:00:00","2","180.129","1","100","2"
"SO4694710","2012-01-29 00:00:00","4","1229.4589","1","100","2"
"SO4694711","2012-01-29 00:00:00","1","209.256","1","100","2"
"SO4694712","2012-01-29 00:00:00","24","20.8945","3","100","2"
"SO4694713","2012-01-29 00:00:00","4","36.447","1","100","2"
"SO4694714","2012-01-29 00:00:00","8","1242.8518","1","100","2"
"SO4694715","2012-01-29 00:00:00","3","736.1455","1","100","2"
"SO4694716","2012-01-29 00:00:00","3","647.994","1","100","2"
"SO4694717","2012-01-29 00:00:00","6","1229.4589","1","100","2"
"SO4694718","2012-01-29 00:00:00","3","744.2727","1","100","2"
"SO4694719","2012-01-29 00:00:00","2","22.794","1","100","2"
"SO4694720","2012-01-29 00:00:00","5","65.6018","1","100","2"
"SO4694721","2012-01-29 00:00:00","2","209.256","1","100","2"
"SO469481","2012-01-29 00:00:00","1","67.539","1","100","2"
"SO469482","2012-01-29 00:00:00","1","1308.9375","1","100","2"
"SO469483","2012-01-29 00:00:00","2","65.6018","1","100","2"
"SO469484","2012-01-29 00:00:00","4","214.236","1","100","2"
"SO469485","2012-01-29 00:00:00","1","1308.9375","1","100","2"
"SO469486","2012-01-29 00:00:00","7","28.8404","1","100","2"
"SO469487","2012-01-29 00:00:00","3","600.2625","1","100","2"
"SO469488","2012-01-29 00:00:00","7","5.1865","1","100","2"
"SO469489","2012-01-29 00:00:00","1","469.794","1","100","2"
"SO4694810","2012-01-29 00:00:00","2","469.794","1","100","2"
"SO4694811","2012-01-29 00:00:00","1","234.897","9","100","2"
"SO4694812","2012-01-29 00:00:00","3","1308.9375","1","100","2"
"SO4694813","2012-01-29 00:00:00","4","1308.9375","1","100","2"
"SO4694814","2012-01-29 00:00:00","3","469.794","1","100","2"
"SO4694815","2012-01-29 00:00:00","2","1308.9375","1","100","2"
"SO4694816","2012-01-29 00:00:00","3","469.794","1","100","2"
"SO4694817","2012-01-29 00:00:00","3","469.794","1","100","2"
"SO4694818","2012-01-29 00:00:00","1","324.4527","1","100","2"
"SO4694819","2012-01-29 00:00:00","1","469.794","1","100","2"
"SO4694820","2012-01-29 00:00:00","1","469.794","1","100","2"
"SO4694821","2012-01-29 00:00:00","2","183.9382","1","100","2"
"SO4694822","2012-01-29 00:00:00","2","149.031","1","100","2"
"SO4694823","2012-01-29 00:00:00","4","53.994","1","100","2"
"SO4694824","2012-01-29 00:00:00","2","24.2945","1","100","2"
"SO4694825","2012-01-29 00:00:00","4","20.1865","1","100","2"
"SO4694826","2012-01-29 00:00:00","4","28.8404","1","100","2"
"SO4694827","2012-01-29 00:00:00","4","600.2625","1","100","2"
"SO4694828","2012-01-29 00:00:00","2","600.2625","1","100","2"
"SO4694829","2012-01-29 00:00:00","2","202.332","1","100","2"
"SO4694830","2012-01-29 00:00:00","6","44.994","1","100","2"
"SO4694831","2012-01-29 00:00:00","1","469.794","1","100","2"
"SO4694832","2012-01-29 00:00:00","2","469.794","1","100","2"
"SO4694833","2012-01-29 00:00:00","3","202.332","1","100","2"
"SO4694834","2012-01-29 00:00:00","2","20.1865","1","100","2"
"SO4694835","2012-01-29 00:00:00","3","1466.01","1","100","2"
"SO4694836","2012-01-29 00:00:00","1","600.2625","1","100","2"
"SO4694837","2012-01-29 00:00:00","4","15","1","100","2"
"SO4694838","2012-01-29 00:00:00","4","202.332","1","100","2"
"SO4694839","2012-01-29 00:00:00","6","14.1289","1","100","2"
"SO4694840","2012-01-29 00:00:00","3","183.9382","1","100","2"
"SO4694841","2012-01-29 00:00:00","1","469.794","1","100","2"
"SO4694842","2012-01-29 00:00:00","2","469.794","1","100","2"
"SO4694843","2012-01-29 00:00:00","5","35.994","1","100","2"
"SO4694844","2012-01-29 00:00:00","3","53.994","1","100","2"
"SO4694845","2012-01-29 00:00:00","2","28.8404","1","100","2"
"SO4694846","2012-01-29 00:00:00","4","202.332","1","100","2"
"SO4694847","2012-01-29 00:00:00","1","1466.01","1","100","2"
"SO4694848","2012-01-29 00:00:00","1","780.8182","1","100","2"
"SO4694849","2012-01-29 00:00:00","4","44.994","1","100","2"
"SO4694850","2012-01-29 00:00:00","2","53.994","1","100","2"
"SO4694851","2012-01-29 00:00:00","6","11.994","1","100","2"
"SO4694852","2012-01-29 00:00:00","3","1466.01","1","100","2"
"SO4694853","2012-01-29 00:00:00","5","20.1865","1","100","2"
"SO4694854","2012-01-29 00:00:00","3","324.4527","1","100","2"
"SO469491","2012-01-29 00:00:00","2","469.794","1","19","6"
"SO469492","2012-01-29 00:00:00","3","469.794","1","19","6"
"SO469493","2012-01-29 00:00:00","1","780.8182","1","19","6"
"SO469494","2012-01-29 00:00:00","1","1466.01","1","19","6"
"SO469495","2012-01-29 00:00:00","1","214.236","1","19","6"
"SO469501","2012-01-29 00:00:00","2","324.4527","1","19","6"
"SO469502","2012-01-29 00:00:00","1","469.794","1","19","6"
"SO469503","2012-01-29 00:00:00","3","20.1865","1","19","6"
"SO469504","2012-01-29 00:00:00","2","20.1865","1","19","6"
"SO469505","2012-01-29 00:00:00","2","198.036","1","19","6"
"SO469506","2012-01-29 00:00:00","5","28.8404","1","19","6"
"SO469507","2012-01-29 00:00:00","1","469.794","1","19","6"
"SO469508","2012-01-29 00:00:00","1","183.9382","1","19","6"
"SO469509","2012-01-29 00:00:00","2","53.994","1","19","6"
"SO4695010","2012-01-29 00:00:00","2","44.994","1","19","6"
"SO4695011","2012-01-29 00:00:00","1","28.8404","1","19","6"
"SO4695012","2012-01-29 00:00:00","3","44.994","1","19","6"
"SO4695013","2012-01-29 00:00:00","2","20.1865","1","19","6"
"SO4695014","2012-01-29 00:00:00","3","67.539","1","19","6"
"SO4695015","2012-01-29 00:00:00","2","202.332","1","19","6"
"SO4695016","2012-01-29 00:00:00","5","5.1865","1","19","6"
"SO4695017","2012-01-29 00:00:00","1","469.794","1","19","6"
"SO4695018","2012-01-29 00:00:00","1","469.794","1","19","6"
"SO4695019","2012-01-29 00:00:00","2","149.031","1","19","6"
"SO4695020","2012-01-29 00:00:00","4","202.332","1","19","6"
"SO469511","2012-01-29 00:00:00","2","324.4527","1","19","6"
"SO469512","2012-01-29 00:00:00","3","1308.9375","1","19","6"
"SO469513","2012-01-29 00:00:00","1","780.8182","1","19","6"
"SO469514","2012-01-29 00:00:00","3","1466.01","1","19","6"
"SO469515","2012-01-29 00:00:00","3","469.794","1","19","6"
"SO469516","2012-01-29 00:00:00","1","183.9382","1","19","6"
"SO469517","2012-01-29 00:00:00","3","469.794","1","19","6"
"SO469518","2012-01-29 00:00:00","4","780.8182","1","19","6"
"SO469519","2012-01-29 00:00:00","4","469.794","1","19","6"
"SO4695110","2012-01-29 00:00:00","8","600.2625","1","19","6"
"SO4695111","2012-01-29 00:00:00","3","65.6018","1","19","6"
"SO4695112","2012-01-29 00:00:00","4","183.9382","1","19","6"
"SO4695113","2012-01-29 00:00:00","3","1466.01","1","19","6"
"SO469521","2012-01-29 00:00:00","1","165.231","1","100","5"
"SO469531","2012-01-29 00:00:00","8","324.4527","1","19","6"
"SO469532","2012-01-29 00:00:00","5","202.332","1","19","6"
"SO469533","2012-01-29 00:00:00","4","202.332","1","19","6"
"SO469534","2012-01-29 00:00:00","1","183.9382","1","19","6"
"SO469535","2012-01-29 00:00:00","8","202.332","1","19","6"
"SO469536","2012-01-29 00:00:00","6","28.8404","1","19","6"
"SO469537","2012-01-29 00:00:00","2","14.1289","1","19","6"
"SO469538","2012-01-29 00:00:00","3","202.332","1","19","6"
"SO469539","2012-01-29 00:00:00","17","234.897","9","19","6"
"SO4695310","2012-01-29 00:00:00","8","469.794","1","19","6"
"SO4695311","2012-01-29 00:00:00","4","149.031","1","19","6"
"SO4695312","2012-01-29 00:00:00","4","35.994","1","19","6"
"SO4695313","2012-01-29 00:00:00","8","20.1865","1","19","6"
"SO4695314","2012-01-29 00:00:00","16","49.4945","3","19","6"
"SO4695315","2012-01-29 00:00:00","4","469.794","1","19","6"
"SO4695316","2012-01-29 00:00:00","10","1308.9375","1","19","6"
"SO4695317","2012-01-29 00:00:00","8","44.994","1","19","6"
"SO4695318","2012-01-29 00:00:00","7","1466.01","1","19","6"
"SO4695319","2012-01-29 00:00:00","3","35.994","1","19","6"
"SO4695320","2012-01-29 00:00:00","7","469.794","1","19","6"
"SO4695321","2012-01-29 00:00:00","4","35.994","1","19","6"
"SO4695322","2012-01-29 00:00:00","3","324.4527","1","19","6"
"SO4695323","2012-01-29 00:00:00","5","15","1","19","6"
"SO4695324","2012-01-29 00:00:00","4","20.1865","1","19","6"
"SO4695325","2012-01-29 00:00:00","10","11.994","1","19","6"
"SO4695326","2012-01-29 00:00:00","5","44.994","1","19","6"
"SO4695327","2012-01-29 00:00:00","12","27.879","2","19","6"
"SO4695328","2012-01-29 00:00:00","4","198.036","1","19","6"
"SO4695329","2012-01-29 00:00:00","13","19.5136","2","19","6"
"SO4695330","2012-01-29 00:00:00","8","44.994","1","19","6"
"SO4695331","2012-01-29 00:00:00","4","14.1289","1","19","6"
"SO4695332","2012-01-29 00:00:00","7","183.9382","1","19","6"
"SO4695333","2012-01-29 00:00:00","13","27.879","2","19","6"
"SO4695334","2012-01-29 00:00:00","1","14.1289","1","19","6"
"SO4695335","2012-01-29 00:00:00","9","67.539","1","19","6"
"SO4695336","2012-01-29 00:00:00","6","324.4527","1","19","6"
"SO4695337","2012-01-29 00:00:00","6","600.2625","1","19","6"
"SO4695338","2012-01-29 00:00:00","5","53.994","1","19","6"
"SO4695339","2012-01-29 00:00:00","4","600.2625","1","19","6"
"SO4695340","2012-01-29 00:00:00","4","53.994","1","19","6"
"SO4695341","2012-01-29 00:00:00","10","469.794","1","19","6"
"SO4695342","2012-01-29 00:00:00","16","4.7543","3","19","6"
"SO469541","2012-01-29 00:00:00","1","1242.8518","1","100","4"
"SO469542","2012-01-29 00:00:00","1","209.256","1","100","4"
"SO469543","2012-01-29 00:00:00","1","33.7745","1","100","4"
"SO469551","2012-01-29 00:00:00","1","141.615","1","19","6"
"SO469552","2012-01-29 00:00:00","8","22.794","1","19","6"
"SO469553","2012-01-29 00:00:00","1","36.447","1","19","6"
"SO469554","2012-01-29 00:00:00","2","196.329","1","19","6"
"SO469555","2012-01-29 00:00:00","3","22.794","1","19","6"
"SO469556","2012-01-29 00:00:00","4","22.794","1","19","6"
"SO469557","2012-01-29 00:00:00","3","1229.4589","1","19","6"
"SO469558","2012-01-29 00:00:00","2","1242.8518","1","19","6"
"SO469559","2012-01-29 00:00:00","1","52.647","1","19","6"
"SO4695510","2012-01-29 00:00:00","2","1242.8518","1","19","6"
"SO469561","2012-01-29 00:00:00","3","469.794","1","100","3"
"SO469562","2012-01-29 00:00:00","2","44.994","1","100","3"
"SO469563","2012-01-29 00:00:00","1","53.994","1","100","3"
"SO469564","2012-01-29 00:00:00","4","20.1865","1","100","3"
"SO469565","2012-01-29 00:00:00","2","202.332","1","100","3"
"SO469566","2012-01-29 00:00:00","2","183.9382","1","100","3"
"SO469567","2012-01-29 00:00:00","3","20.1865","1","100","3"
"SO469568","2012-01-29 00:00:00","1","234.897","9","100","3"
"SO469569","2012-01-29 00:00:00","4","67.539","1","100","3"
"SO4695610","2012-01-29 00:00:00","3","202.332","1","100","3"
"SO4695611","2012-01-29 00:00:00","3","44.994","1","100","3"
"SO4695612","2012-01-29 00:00:00","2","324.4527","1","100","3"
"SO4695613","2012-01-29 00:00:00","4","5.1865","1","100","3"
"SO469571","2012-01-29 00:00:00","4","744.2727","1","100","1"
"SO469572","2012-01-29 00:00:00","7","15","1","100","1"
"SO469573","2012-01-29 00:00:00","9","14.1289","1","100","1"
"SO469574","2012-01-29 00:00:00","6","209.256","1","100","1"
"SO469575","2012-01-29 00:00:00","10","35.994","1","100","1"
"SO469576","2012-01-29 00:00:00","10","36.447","1","100","1"
"SO469577","2012-01-29 00:00:00","5","1229.4589","1","100","1"
"SO469578","2012-01-29 00:00:00","4","14.1289","1","100","1"
"SO469579","2012-01-29 00:00:00","4","1242.8518","1","100","1"
"SO4695710","2012-01-29 00:00:00","8","44.994","1","100","1"
"SO4695711","2012-01-29 00:00:00","3","1229.4589","1","100","1"
"SO4695712","2012-01-29 00:00:00","9","196.329","1","100","1"
"SO4695713","2012-01-29 00:00:00","2","647.994","1","100","1"
"SO4695714","2012-01-29 00:00:00","6","20.1865","1","100","1"
"SO4695715","2012-01-29 00:00:00","4","88.932","1","100","1"
"SO4695716","2012-01-29 00:00:00","5","744.2727","1","100","1"
"SO4695717","2012-01-29 00:00:00","12","136.8945","2","100","1"
"SO4695718","2012-01-29 00:00:00","7","44.994","1","100","1"
"SO4695719","2012-01-29 00:00:00","2","22.794","1","100","1"
"SO4695720","2012-01-29 00:00:00","13","22.0342","2","100","1"
"SO4695721","2012-01-29 00:00:00","5","28.8404","1","100","1"
"SO4695722","2012-01-29 00:00:00","4","53.994","1","100","1"
"SO4695723","2012-01-29 00:00:00","14","19.5136","2","100","1"
"SO4695724","2012-01-29 00:00:00","9","44.994","1","100","1"
"SO4695725","2012-01-29 00:00:00","4","20.1865","1","100","1"
"SO4695726","2012-01-29 00:00:00","1","209.256","1","100","1"
"SO4695727","2012-01-29 00:00:00","8","1242.8518","1","100","1"
"SO4695728","2012-01-29 00:00:00","9","11.994","1","100","1"
"SO4695729","2012-01-29 00:00:00","2","1242.8518","1","100","1"
"SO4695730","2012-01-29 00:00:00","3","65.6018","1","100","1"
"SO4695731","2012-01-29 00:00:00","15","4.7543","3","100","1"
"SO4695732","2012-01-29 00:00:00","6","137.694","1","100","1"
"SO4695733","2012-01-29 00:00:00","8","74.838","1","100","1"
"SO4695734","2012-01-29 00:00:00","3","744.2727","1","100","1"
"SO4695735","2012-01-29 00:00:00","2","53.994","1","100","1"
"SO4695736","2012-01-29 00:00:00","4","35.994","1","100","1"
"SO4695737","2012-01-29 00:00:00","10","647.994","1","100","1"
"SO4695738","2012-01-29 00:00:00","5","52.647","1","100","1"
"SO4695739","2012-01-29 00:00:00","10","24.2945","1","100","1"
"SO4695740","2012-01-29 00:00:00","18","56.2595","3","100","1"
"SO4695741","2012-01-29 00:00:00","3","180.129","1","100","1"
"SO4695742","2012-01-29 00:00:00","4","125.415","1","100","1"
"SO4695743","2012-01-29 00:00:00","8","28.8404","1","100","1"
"SO4695744","2012-01-29 00:00:00","2","53.994","1","100","1"
"SO4695745","2012-01-29 00:00:00","9","647.994","1","100","1"
"SO4695746","2012-01-29 00:00:00","5","647.994","1","100","1"
"SO4695747","2012-01-29 00:00:00","18","20.8945","3","100","1"
"SO4695748","2012-01-29 00:00:00","10","33.7745","1","100","1"
"SO4695749","2012-01-29 00:00:00","3","35.994","1","100","1"
"SO4695750","2012-01-29 00:00:00","9","28.8404","1","100","1"
"SO4695751","2012-01-29 00:00:00","3","1229.4589","1","100","1"
"SO4695752","2012-01-29 00:00:00","2","209.256","1","100","1"
"SO4695753","2012-01-29 00:00:00","1","736.1455","1","100","1"
"SO4695754","2012-01-29 00:00:00","2","20.52","1","100","1"
"SO4695755","2012-01-29 00:00:00","3","736.1455","1","100","1"
"SO4695756","2012-01-29 00:00:00","4","209.256","1","100","1"
"SO469581","2012-01-29 00:00:00","2","1229.4589","1","100","1"
"SO469591","2012-01-29 00:00:00","2","1466.01","1","19","6"
"SO469592","2012-01-29 00:00:00","3","14.1289","1","19","6"
"SO469593","2012-01-29 00:00:00","6","469.794","1","19","6"
"SO469594","2012-01-29 00:00:00","6","53.994","1","19","6"
"SO469595","2012-01-29 00:00:00","4","600.2625","1","19","6"
"SO469596","2012-01-29 00:00:00","3","214.236","1","19","6"
"SO469597","2012-01-29 00:00:00","5","183.9382","1","19","6"
"SO469598","2012-01-29 00:00:00","4","469.794","1","19","6"
"SO469599","2012-01-29 00:00:00","7","11.994","1","19","6"
"SO4695910","2012-01-29 00:00:00","6","202.332","1","19","6"
"SO4695911","2012-01-29 00:00:00","4","600.2625","1","19","6"
"SO4695912","2012-01-29 00:00:00","6","324.4527","1","19","6"
"SO4695913","2012-01-29 00:00:00","3","600.2625","1","19","6"
"SO4695914","2012-01-29 00:00:00","3","780.8182","1","19","6"
"SO4695915","2012-01-29 00:00:00","6","1308.9375","1","19","6"
"SO4695916","2012-01-29 00:00:00","4","198.036","1","19","6"
"SO4695917","2012-01-29 00:00:00","9","65.6018","1","19","6"
"SO4695918","2012-01-29 00:00:00","3","469.794","1","19","6"
"SO4695919","2012-01-29 00:00:00","3","35.994","1","19","6"
"SO4695920","2012-01-29 00:00:00","2","53.994","1","19","6"
"SO4695921","2012-01-29 00:00:00","2","1308.9375","1","19","6"
"SO4695922","2012-01-29 00:00:00","2","20.1865","1","19","6"
"SO4695923","2012-01-29 00:00:00","2","324.4527","1","19","6"
"SO4695924","2012-01-29 00:00:00","5","600.2625","1","19","6"
"SO4695925","2012-01-29 00:00:00","2","1466.01","1","19","6"
"SO4695926","2012-01-29 00:00:00","3","202.332","1","19","6"
"SO4695927","2012-01-29 00:00:00","5","28.8404","1","19","6"
"SO4695928","2012-01-29 00:00:00","1","780.8182","1","19","6"
"SO4695929","2012-01-29 00:00:00","2","469.794","1","19","6"
"SO4695930","2012-01-29 00:00:00","3","149.031","1","19","6"
"SO4695931","2012-01-29 00:00:00","4","202.332","1","19","6"
"SO4695932","2012-01-29 00:00:00","5","20.1865","1","19","6"
"SO4695933","2012-01-29 00:00:00","2","44.994","1","19","6"
"SO4695934","2012-01-29 00:00:00","6","1308.9375","1","19","6"
"SO4695935","2012-01-29 00:00:00","4","28.8404","1","19","6"
"SO4695936","2012-01-29 00:00:00","3","469.794","1","19","6"
"SO4695937","2012-01-29 00:00:00","6","67.539","1","19","6"
"SO4695938","2012-01-29 00:00:00","5","44.994","1","19","6"
"SO4695939","2012-01-29 00:00:00","3","20.1865","1","19","6"
"SO4695940","2012-01-29 00:00:00","3","1308.9375","1","19","6"
"SO4695941","2012-01-29 00:00:00","4","202.332","1","19","6"
"SO4695942","2012-01-29 00:00:00","9","5.1865","1","19","6"
"SO4695943","2012-01-29 00:00:00","5","28.8404","1","19","6"
"SO4695944","2012-01-29 00:00:00","7","183.9382","1","19","6"
"SO4695945","2012-01-29 00:00:00","1","53.994","1","19","6"
"SO4695946","2012-01-29 00:00:00","5","15","1","19","6"
"SO4695947","2012-01-29 00:00:00","2","469.794","1","19","6"
"SO4695948","2012-01-29 00:00:00","6","600.2625","1","19","6"
"SO4695949","2012-01-29 00:00:00","4","1308.9375","1","19","6"
"SO4695950","2012-01-29 00:00:00","3","1466.01","1","19","6"
"SO4695951","2012-01-29 00:00:00","4","469.794","1","19","6"
"SO4695952","2012-01-29 00:00:00","4","324.4527","1","19","6"
"SO4695953","2012-01-29 00:00:00","3","780.8182","1","19","6"
"SO4695954","2012-01-29 00:00:00","2","469.794","1","19","6"
"SO4695955","2012-01-29 00:00:00","4","234.897","9","19","6"
"SO4695956","2012-01-29 00:00:00","5","469.794","1","19","6"
"SO4695957","2012-01-29 00:00:00","6","469.794","1","19","6"
"SO4695958","2012-01-29 00:00:00","3","469.794","1","19","6"
"SO4695959","2012-01-29 00:00:00","5","24.2945","1","19","6"
"SO469601","2012-01-29 00:00:00","3","44.994","1","100","4"
"SO469602","2012-01-29 00:00:00","3","149.031","1","100","4"
"SO469603","2012-01-29 00:00:00","2","202.332","1","100","4"
"SO469604","2012-01-29 00:00:00","6","20.1865","1","100","4"
"SO469605","2012-01-29 00:00:00","2","28.8404","1","100","4"
"SO469606","2012-01-29 00:00:00","2","44.994","1","100","4"
"SO469607","2012-01-29 00:00:00","3","202.332","1","100","4"
"SO469608","2012-01-29 00:00:00","2","234.897","9","100","4"
"SO469609","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO4696010","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO4696011","2012-01-29 00:00:00","2","20.1865","1","100","4"
"SO4696012","2012-01-29 00:00:00","3","20.1865","1","100","4"
"SO4696013","2012-01-29 00:00:00","1","53.994","1","100","4"
"SO4696014","2012-01-29 00:00:00","2","67.539","1","100","4"
"SO4696015","2012-01-29 00:00:00","3","198.036","1","100","4"
"SO4696016","2012-01-29 00:00:00","1","469.794","1","100","4"
"SO4696017","2012-01-29 00:00:00","2","183.9382","1","100","4"
"SO4696018","2012-01-29 00:00:00","5","469.794","1","100","4"
"SO4696019","2012-01-29 00:00:00","2","469.794","1","100","4"
"SO4696020","2012-01-29 00:00:00","3","5.1865","1","100","4"
"SO469611","2012-01-29 00:00:00","1","324.4527","1","100","2"
"SO469621","2012-01-29 00:00:00","2","1242.8518","1","100","5"
"SO469631","2012-01-29 00:00:00","1","469.794","1","100","4"
"SO469641","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO469642","2012-01-29 00:00:00","3","600.2625","1","100","4"
"SO469643","2012-01-29 00:00:00","2","469.794","1","100","4"
"SO469644","2012-01-29 00:00:00","5","324.4527","1","100","4"
"SO469645","2012-01-29 00:00:00","6","600.2625","1","100","4"
"SO469646","2012-01-29 00:00:00","4","1466.01","1","100","4"
"SO469647","2012-01-29 00:00:00","4","469.794","1","100","4"
"SO469648","2012-01-29 00:00:00","6","28.8404","1","100","4"
"SO469649","2012-01-29 00:00:00","5","28.8404","1","100","4"
"SO4696410","2012-01-29 00:00:00","1","65.6018","1","100","4"
"SO4696411","2012-01-29 00:00:00","4","469.794","1","100","4"
"SO4696412","2012-01-29 00:00:00","6","469.794","1","100","4"
"SO4696413","2012-01-29 00:00:00","4","183.9382","1","100","4"
"SO4696414","2012-01-29 00:00:00","4","469.794","1","100","4"
"SO4696415","2012-01-29 00:00:00","6","202.332","1","100","4"
"SO4696416","2012-01-29 00:00:00","4","1308.9375","1","100","4"
"SO4696417","2012-01-29 00:00:00","7","67.539","1","100","4"
"SO4696418","2012-01-29 00:00:00","3","15","1","100","4"
"SO4696419","2012-01-29 00:00:00","3","780.8182","1","100","4"
"SO4696420","2012-01-29 00:00:00","2","202.332","1","100","4"
"SO4696421","2012-01-29 00:00:00","4","202.332","1","100","4"
"SO4696422","2012-01-29 00:00:00","2","1308.9375","1","100","4"
"SO4696423","2012-01-29 00:00:00","8","53.994","1","100","4"
"SO4696424","2012-01-29 00:00:00","2","20.1865","1","100","4"
"SO4696425","2012-01-29 00:00:00","2","469.794","1","100","4"
"SO4696426","2012-01-29 00:00:00","4","600.2625","1","100","4"
"SO4696427","2012-01-29 00:00:00","6","202.332","1","100","4"
"SO4696428","2012-01-29 00:00:00","7","149.031","1","100","4"
"SO4696429","2012-01-29 00:00:00","3","1466.01","1","100","4"
"SO4696430","2012-01-29 00:00:00","2","1466.01","1","100","4"
"SO4696431","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO4696432","2012-01-29 00:00:00","9","198.036","1","100","4"
"SO4696433","2012-01-29 00:00:00","3","14.1289","1","100","4"
"SO4696434","2012-01-29 00:00:00","5","11.994","1","100","4"
"SO4696435","2012-01-29 00:00:00","6","600.2625","1","100","4"
"SO4696436","2012-01-29 00:00:00","3","780.8182","1","100","4"
"SO4696437","2012-01-29 00:00:00","6","469.794","1","100","4"
"SO4696438","2012-01-29 00:00:00","3","183.9382","1","100","4"
"SO4696439","2012-01-29 00:00:00","5","234.897","9","100","4"
"SO4696440","2012-01-29 00:00:00","4","24.2945","1","100","4"
"SO4696441","2012-01-29 00:00:00","4","324.4527","1","100","4"
"SO4696442","2012-01-29 00:00:00","4","469.794","1","100","4"
"SO4696443","2012-01-29 00:00:00","2","53.994","1","100","4"
"SO4696444","2012-01-29 00:00:00","4","1308.9375","1","100","4"
"SO4696445","2012-01-29 00:00:00","6","20.1865","1","100","4"
"SO4696446","2012-01-29 00:00:00","2","1308.9375","1","100","4"
"SO4696447","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO4696448","2012-01-29 00:00:00","5","600.2625","1","100","4"
"SO4696449","2012-01-29 00:00:00","8","5.1865","1","100","4"
"SO4696450","2012-01-29 00:00:00","3","53.994","1","100","4"
"SO4696451","2012-01-29 00:00:00","3","324.4527","1","100","4"
"SO4696452","2012-01-29 00:00:00","11","43.4942","2","100","4"
"SO4696453","2012-01-29 00:00:00","2","35.994","1","100","4"
"SO4696454","2012-01-29 00:00:00","3","1308.9375","1","100","4"
"SO4696455","2012-01-29 00:00:00","5","28.8404","1","100","4"
"SO4696456","2012-01-29 00:00:00","3","20.1865","1","100","4"
"SO469651","2012-01-29 00:00:00","1","28.8404","1","100","4"
"SO469652","2012-01-29 00:00:00","2","183.9382","1","100","4"
"SO469653","2012-01-29 00:00:00","2","469.794","1","100","4"
"SO469654","2012-01-29 00:00:00","4","5.1865","1","100","4"
"SO469655","2012-01-29 00:00:00","6","44.994","1","100","4"
"SO469656","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO469657","2012-01-29 00:00:00","3","198.036","1","100","4"
"SO469658","2012-01-29 00:00:00","3","469.794","1","100","4"
"SO469659","2012-01-29 00:00:00","2","234.897","9","100","4"
"SO4696510","2012-01-29 00:00:00","2","149.031","1","100","4"
"SO4696511","2012-01-29 00:00:00","3","20.1865","1","100","4"
"SO4696512","2012-01-29 00:00:00","3","67.539","1","100","4"
"SO4696513","2012-01-29 00:00:00","1","20.1865","1","100","4"
"SO4696514","2012-01-29 00:00:00","3","324.4527","1","100","4"
"SO4696515","2012-01-29 00:00:00","4","53.994","1","100","4"
"SO4696516","2012-01-29 00:00:00","1","44.994","1","100","4"
"SO4696517","2012-01-29 00:00:00","2","20.1865","1","100","4"
"SO4696518","2012-01-29 00:00:00","2","469.794","1","100","4"
"SO4696519","2012-01-29 00:00:00","1","202.332","1","100","4"
"SO4696520","2012-01-29 00:00:00","3","28.8404","1","100","4"
"SO469661","2012-01-29 00:00:00","1","20.1865","1","100","1"
"SO469662","2012-01-29 00:00:00","8","1242.8518","1","100","1"
"SO469663","2012-01-29 00:00:00","2","52.647","1","100","1"
"SO469664","2012-01-29 00:00:00","1","736.1455","1","100","1"
"SO469665","2012-01-29 00:00:00","3","209.256","1","100","1"
