"SaleID","EmployeeKey"
"SO511504","296"
"SO511505","296"
"SO511506","296"
"SO511507","296"
"SO511508","296"
"SO511509","296"
"SO5115010","296"
"SO5115011","296"
"SO5115012","296"
"SO5115013","296"
"SO5115014","296"
"SO5115015","296"
"SO5115016","296"
"SO5115017","296"
"SO5115018","296"
"SO5115019","296"
"SO5115020","296"
"SO5115021","296"
"SO5115022","296"
"SO5115023","296"
"SO5115024","296"
"SO5115025","296"
"SO5115026","296"
"SO5115027","296"
"SO5115028","296"
"SO5115029","296"
"SO5115030","296"
"SO5115031","296"
"SO5115032","296"
"SO5115033","296"
"SO5115034","296"
"SO5115035","296"
"SO511511","282"
"SO511512","282"
"SO511513","282"
"SO511514","282"
"SO511515","282"
"SO511516","282"
"SO511517","282"
"SO511518","282"
"SO511519","282"
"SO5115110","282"
"SO5115111","282"
"SO5115112","282"
"SO5115113","282"
"SO5115114","282"
"SO5115115","282"
"SO5115116","282"
"SO5115117","282"
"SO5115118","282"
"SO5115119","282"
"SO5115120","282"
"SO5115121","282"
"SO5115122","282"
"SO5115123","282"
"SO5115124","282"
"SO5115125","282"
"SO5115126","282"
"SO5115127","282"
"SO5115128","282"
"SO5115129","282"
"SO5115130","282"
"SO5115131","282"
"SO5115132","282"
"SO5115133","282"
"SO5115134","282"
"SO5115135","282"
"SO5115136","282"
"SO5115137","282"
"SO5115138","282"
"SO5115139","282"
"SO5115140","282"
"SO5115141","282"
"SO5115142","282"
"SO5115143","282"
"SO5115144","282"
"SO5115145","282"
"SO5115146","282"
"SO5115147","282"
"SO5115148","282"
"SO5115149","282"
"SO5115150","282"
"SO511521","296"
"SO511522","296"
"SO511523","296"
"SO511524","296"
"SO511525","296"
"SO511526","296"
"SO511527","296"
"SO511528","296"
"SO511529","296"
"SO5115210","296"
"SO5115211","296"
"SO5115212","296"
"SO511531","281"
"SO511532","281"
"SO511533","281"
"SO511534","281"
"SO511535","281"
"SO511536","281"
"SO511537","281"
"SO511538","281"
"SO511539","281"
"SO5115310","281"
"SO5115311","281"
"SO5115312","281"
"SO5115313","281"
"SO5115314","281"
"SO5115315","281"
"SO5115316","281"
"SO5115317","281"
"SO5115318","281"
"SO5115319","281"
"SO5115320","281"
"SO5115321","281"
"SO5115322","281"
"SO5115323","281"
"SO5115324","281"
"SO5115325","281"
"SO5115326","281"
"SO5115327","281"
"SO5115328","281"
"SO5115329","281"
"SO5115330","281"
"SO5115331","281"
"SO5115332","281"
"SO5115333","281"
"SO5115334","281"
"SO5115335","281"
"SO511541","287"
"SO511542","287"
"SO511543","287"
"SO511544","287"
"SO511545","287"
"SO511546","287"
"SO511547","287"
"SO511548","287"
"SO511549","287"
"SO5115410","287"
"SO5115411","287"
"SO5115412","287"
"SO5115413","287"
"SO5115414","287"
"SO5115415","287"
"SO5115416","287"
"SO5115417","287"
"SO5115418","287"
"SO5115419","287"
"SO5115420","287"
"SO5115421","287"
"SO5115422","287"
"SO5115423","287"
"SO5115424","287"
"SO5115425","287"
"SO5115426","287"
"SO5115427","287"
"SO5115428","287"
"SO5115429","287"
"SO5115430","287"
"SO5115431","287"
"SO5115432","287"
"SO5115433","287"
"SO5115434","287"
"SO5115435","287"
"SO5115436","287"
"SO5115437","287"
"SO5115438","287"
"SO5115439","287"
"SO5115440","287"
"SO5115441","287"
"SO5115442","287"
"SO5115443","287"
"SO5115444","287"
"SO5115445","287"
"SO5115446","287"
"SO5115447","287"
"SO5115448","287"
"SO5115449","287"
"SO511551","295"
"SO511552","295"
"SO511553","295"
"SO511554","295"
"SO511555","295"
"SO511556","295"
"SO511557","295"
"SO511558","295"
"SO511559","295"
"SO5115510","295"
"SO5115511","295"
"SO5115512","295"
"SO5115513","295"
"SO5115514","295"
"SO5115515","295"
"SO5115516","295"
"SO5115517","295"
"SO5115518","295"
"SO5115519","295"
"SO5115520","295"
"SO5115521","295"
"SO5115522","295"
"SO5115523","295"
"SO5115524","295"
"SO5115525","295"
"SO5115526","295"
"SO511561","291"
"SO511562","291"
"SO511563","291"
"SO511564","291"
"SO511565","291"
"SO511566","291"
"SO511567","291"
"SO511571","283"
"SO511572","283"
"SO511573","283"
"SO511574","283"
"SO511575","283"
"SO511576","283"
"SO511577","283"
"SO511578","283"
"SO511579","283"
"SO5115710","283"
"SO5115711","283"
"SO5115712","283"
"SO5115713","283"
"SO5115714","283"
"SO5115715","283"
"SO5115716","283"
"SO5115717","283"
"SO5115718","283"
"SO5115719","283"
"SO5115720","283"
"SO5115721","283"
"SO5115722","283"
"SO5115723","283"
"SO5115724","283"
"SO5115725","283"
"SO5115726","283"
"SO5115727","283"
"SO5115728","283"
"SO5115729","283"
"SO5115730","283"
"SO5115731","283"
"SO5115732","283"
"SO5115733","283"
"SO5115734","283"
"SO5115735","283"
"SO5115736","283"
"SO5115737","283"
"SO5115738","283"
"SO5115739","283"
"SO5115740","283"
"SO5115741","283"
"SO5115742","283"
"SO5115743","283"
"SO5115744","283"
"SO5115745","283"
"SO5115746","283"
"SO5115747","283"
"SO5115748","283"
"SO5115749","283"
"SO5115750","283"
"SO5115751","283"
"SO5115752","283"
"SO5115753","283"
"SO5115754","283"
"SO5115755","283"
"SO5115756","283"
"SO5115757","283"
"SO511581","285"
"SO511582","285"
"SO511583","285"
"SO511584","285"
"SO511585","285"
"SO511586","285"
"SO511587","285"
"SO511591","281"
"SO511592","281"
"SO511593","281"
"SO511601","291"
"SO511602","291"
"SO511603","291"
"SO511604","291"
"SO511605","291"
"SO511606","291"
"SO511607","291"
"SO511608","291"
"SO511609","291"
"SO5116010","291"
"SO5116011","291"
"SO5116012","291"
"SO5116013","291"
"SO5023612","288"
"SO5023613","288"
"SO5023614","288"
"SO5023615","288"
"SO5023616","288"
"SO5023617","288"
"SO5023618","288"
"SO5023619","288"
"SO5023620","288"
"SO5023621","288"
"SO5023622","288"
"SO5023623","288"
"SO5023624","288"
"SO5023625","288"
"SO5023626","288"
"SO5023627","288"
"SO5023628","288"
"SO5023629","288"
"SO5023630","288"
"SO5023631","288"
"SO5023632","288"
"SO5023633","288"
"SO5023634","288"
"SO5023635","288"
"SO5023636","288"
"SO502371","288"
"SO502372","288"
"SO502373","288"
"SO502374","288"
"SO502375","288"
"SO502376","288"
"SO502377","288"
"SO502378","288"
"SO502379","288"
"SO5023710","288"
"SO5023711","288"
"SO5023712","288"
"SO5023713","288"
"SO5023714","288"
"SO5023715","288"
"SO5023716","288"
"SO5023717","288"
"SO5023718","288"
"SO5023719","288"
"SO5023720","288"
"SO5023721","288"
"SO5023722","288"
"SO5023723","288"
"SO5023724","288"
"SO5023725","288"
"SO5023726","288"
"SO5023727","288"
"SO5023728","288"
"SO5023729","288"
"SO5023730","288"
"SO5023731","288"
"SO5023732","288"
"SO5023733","288"
"SO5023734","288"
"SO5023735","288"
"SO5023736","288"
"SO5023737","288"
"SO5023738","288"
"SO5023739","288"
"SO5023740","288"
"SO502381","282"
"SO502382","282"
"SO502391","291"
"SO502392","291"
"SO502393","291"
"SO502394","291"
"SO502395","291"
"SO502401","289"
"SO502411","289"
"SO502412","289"
"SO502421","284"
"SO502422","284"
"SO502423","284"
"SO502424","284"
"SO502425","284"
"SO502426","284"
"SO502427","284"
"SO502428","284"
"SO502429","284"
"SO5024210","284"
"SO5024211","284"
"SO5024212","284"
"SO5024213","284"
"SO5024214","284"
"SO5024215","284"
"SO5024216","284"
"SO5024217","284"
"SO5024218","284"
"SO5024219","284"
"SO5024220","284"
"SO5024221","284"
"SO5024222","284"
"SO5024223","284"
"SO5024224","284"
"SO5024225","284"
"SO5024226","284"
"SO5024227","284"
"SO5024228","284"
"SO5024229","284"
"SO5024230","284"
"SO5024231","284"
"SO5024232","284"
"SO5024233","284"
"SO5024234","284"
"SO5024235","284"
"SO5024236","284"
"SO5024237","284"
"SO5024238","284"
"SO5024239","284"
"SO5024240","284"
"SO5024241","284"
"SO5024242","284"
"SO5024243","284"
"SO5024244","284"
"SO5024245","284"
"SO5024246","284"
"SO5024247","284"
"SO5024248","284"
"SO502431","283"
"SO502432","283"
"SO502433","283"
"SO502434","283"
"SO502435","283"
"SO502436","283"
"SO502437","283"
"SO502438","283"
"SO502439","283"
"SO5024310","283"
"SO5024311","283"
"SO502441","290"
"SO502442","290"
"SO502443","290"
"SO502444","290"
"SO502445","290"
"SO502446","290"
"SO502447","290"
"SO502448","290"
"SO502449","290"
"SO5024410","290"
"SO5024411","290"
"SO5024412","290"
"SO5024413","290"
"SO5024414","290"
"SO5024415","290"
"SO5024416","290"
"SO5024417","290"
"SO5024418","290"
"SO5024419","290"
"SO5024420","290"
"SO5024421","290"
"SO5024422","290"
"SO5024423","290"
"SO5024424","290"
"SO5024425","290"
"SO5024426","290"
"SO5024427","290"
"SO5024428","290"
"SO5024429","290"
"SO5024430","290"
"SO5024431","290"
"SO5024432","290"
"SO5024433","290"
"SO5024434","290"
"SO5024435","290"
"SO5024436","290"
"SO5024437","290"
"SO5024438","290"
"SO5024439","290"
"SO502451","284"
"SO502452","284"
"SO502453","284"
"SO502454","284"
"SO502455","284"
"SO502456","284"
"SO502457","284"
"SO502458","284"
"SO502459","284"
"SO5024510","284"
"SO5024511","284"
"SO5024512","284"
"SO5024513","284"
"SO5024514","284"
"SO5024515","284"
"SO5024516","284"
"SO5024517","284"
"SO5024518","284"
"SO5024519","284"
"SO5024520","284"
"SO5024521","284"
"SO5024522","284"
"SO5024523","284"
"SO5024524","284"
"SO5024525","284"
"SO5024526","284"
"SO5024527","284"
"SO5024528","284"
"SO5024529","284"
"SO5024530","284"
"SO5024531","284"
"SO5024532","284"
"SO5024533","284"
"SO5024534","284"
"SO5024535","284"
"SO5024536","284"
"SO5024537","284"
"SO5024538","284"
"SO5024539","284"
"SO5024540","284"
"SO5024541","284"
"SO5024542","284"
"SO5024543","284"
"SO5024544","284"
"SO5024545","284"
"SO502461","291"
"SO502462","291"
"SO502463","291"
"SO502464","291"
"SO502465","291"
"SO502466","291"
"SO502467","291"
"SO502468","291"
"SO502469","291"
"SO5024610","291"
"SO5024611","291"
"SO5024612","291"
"SO5024613","291"
"SO5024614","291"
"SO5024615","291"
"SO502471","281"
"SO502481","284"
"SO502482","284"
"SO502483","284"
"SO502491","282"
"SO502492","282"
"SO502493","282"
"SO502494","282"
"SO502495","282"
"SO502496","282"
"SO502497","282"
"SO502498","282"
"SO502499","282"
"SO5024910","282"
"SO5024911","282"
"SO5024912","282"
"SO502501","284"
"SO502502","284"
"SO502503","284"
"SO502504","284"
"SO502505","284"
"SO502506","284"
"SO502507","284"
"SO502511","284"
"SO502521","287"
"SO502522","287"
"SO502523","287"
"SO502524","287"
"SO502525","287"
"SO502526","287"
"SO502527","287"
"SO502528","287"
"SO502529","287"
"SO5025210","287"
"SO5025211","287"
"SO5025212","287"
"SO5025213","287"
"SO5025214","287"
"SO5025215","287"
"SO5025216","287"
"SO5025217","287"
"SO5025218","287"
"SO5025219","287"
"SO5025220","287"
"SO5025221","287"
"SO5025222","287"
"SO5025223","287"
"SO5025224","287"
"SO5025225","287"
"SO5025226","287"
"SO5025227","287"
"SO5025228","287"
"SO5025229","287"
"SO5025230","287"
"SO5025231","287"
"SO5025232","287"
"SO5025233","287"
"SO5025234","287"
"SO5025235","287"
"SO5025236","287"
"SO5025237","287"
"SO5025238","287"
"SO5025239","287"
"SO5025240","287"
"SO5025241","287"
"SO5025242","287"
"SO5025243","287"
"SO5025244","287"
"SO5025245","287"
"SO5025246","287"
"SO502531","292"
"SO502532","292"
"SO502533","292"
"SO502534","292"
"SO502535","292"
"SO502536","292"
"SO502537","292"
"SO502538","292"
"SO502539","292"
"SO5025310","292"
"SO502541","282"
"SO502551","281"
"SO502561","281"
"SO502571","282"
"SO502581","283"
"SO502582","283"
"SO502583","283"
"SO502591","283"
"SO502592","283"
"SO502593","283"
"SO502594","283"
"SO502595","283"
"SO502596","283"
"SO502597","283"
"SO502598","283"
"SO502599","283"
"SO5025910","283"
"SO5025911","283"
"SO5025912","283"
"SO5025913","283"
"SO5025914","283"
"SO5025915","283"
"SO5025916","283"
"SO5025917","283"
"SO5025918","283"
"SO5025919","283"
"SO5025920","283"
"SO5025921","283"
"SO5025922","283"
"SO5025923","283"
"SO5025924","283"
"SO5025925","283"
"SO5025926","283"
"SO5025927","283"
"SO5025928","283"
"SO5025929","283"
"SO5025930","283"
"SO5025931","283"
"SO5025932","283"
"SO5025933","283"
"SO5025934","283"
"SO5025935","283"
"SO5025936","283"
"SO5025937","283"
"SO5025938","283"
"SO5025939","283"
"SO5025940","283"
"SO5025941","283"
"SO5025942","283"
"SO5025943","283"
"SO5025944","283"
"SO5025945","283"
"SO5025946","283"
"SO5025947","283"
"SO502601","285"
"SO502602","285"
"SO502603","285"
"SO502604","285"
"SO502605","285"
"SO502606","285"
"SO502607","285"
"SO502611","291"
"SO502612","291"
"SO502613","291"
"SO502614","291"
"SO502615","291"
"SO502616","291"
"SO502617","291"
"SO502621","291"
"SO502622","291"
"SO502631","283"
"SO502632","283"
"SO502633","283"
"SO502634","283"
"SO502635","283"
"SO502636","283"
"SO502637","283"
"SO502638","283"
"SO502639","283"
"SO5026310","283"
"SO5026311","283"
"SO5026312","283"
"SO5026313","283"
"SO5026314","283"
"SO5026315","283"
"SO5026316","283"
"SO5026317","283"
"SO5026318","283"
"SO5026319","283"
"SO5026320","283"
"SO5026321","283"
"SO502641","283"
"SO502651","291"
"SO502652","291"
"SO502653","291"
"SO502654","291"
"SO502655","291"
"SO502656","291"
"SO502657","291"
"SO502658","291"
"SO502659","291"
"SO5026510","291"
"SO5026511","291"
"SO5026512","291"
"SO5026513","291"
"SO5026514","291"
"SO5026515","291"
"SO5026516","291"
"SO5026517","291"
"SO5026518","291"
"SO5026519","291"
"SO5026520","291"
"SO5026521","291"
"SO5026522","291"
"SO5026523","291"
"SO5026524","291"
"SO5026525","291"
"SO5026526","291"
"SO5026527","291"
"SO5026528","291"
"SO5026529","291"
"SO5026530","291"
"SO5026531","291"
"SO5026532","291"
"SO5026533","291"
"SO5026534","291"
"SO5026535","291"
"SO5026536","291"
"SO5026537","291"
"SO5026538","291"
"SO5026539","291"
"SO5026540","291"
"SO5026541","291"
"SO5026542","291"
"SO5026543","291"
"SO5026544","291"
"SO5070330","283"
"SO5070331","283"
"SO5070332","283"
"SO5070333","283"
"SO5070334","283"
"SO5070335","283"
"SO5070336","283"
"SO5070337","283"
"SO5070338","283"
"SO5070339","283"
"SO5070340","283"
"SO5070341","283"
"SO5070342","283"
"SO5070343","283"
"SO5070344","283"
"SO5070345","283"
"SO5070346","283"
"SO507041","283"
"SO507042","283"
"SO507043","283"
"SO507044","283"
"SO507045","283"
"SO507046","283"
"SO507047","283"
"SO507048","283"
"SO507049","283"
"SO5070410","283"
"SO507051","281"
"SO507052","281"
"SO507053","281"
"SO507054","281"
"SO507055","281"
"SO507056","281"
"SO507057","281"
"SO507058","281"
"SO507061","283"
"SO507062","283"
"SO507063","283"
"SO507064","283"
"SO507065","283"
"SO507066","283"
"SO507067","283"
"SO507068","283"
"SO507069","283"
"SO5070610","283"
"SO5070611","283"
"SO5070612","283"
"SO507071","282"
"SO507072","282"
"SO507073","282"
"SO507074","282"
"SO507075","282"
"SO507076","282"
"SO507077","282"
"SO507078","282"
"SO507081","284"
"SO507082","284"
"SO507083","284"
"SO507084","284"
"SO507085","284"
"SO507086","284"
"SO507087","284"
"SO507091","291"
"SO507101","284"
"SO507102","284"
"SO507111","283"
"SO507112","283"
"SO507113","283"
"SO507121","281"
"SO507122","281"
"SO507123","281"
"SO507124","281"
"SO507125","281"
"SO507126","281"
"SO507127","281"
"SO507128","281"
"SO507129","281"
"SO5071210","281"
"SO5071211","281"
"SO5071212","281"
"SO5071213","281"
"SO5071214","281"
"SO5071215","281"
"SO5071216","281"
"SO5071217","281"
"SO5071218","281"
"SO5071219","281"
"SO5071220","281"
"SO5071221","281"
"SO5071222","281"
"SO5071223","281"
"SO5071224","281"
"SO5071225","281"
"SO5071226","281"
"SO5071227","281"
"SO5071228","281"
"SO5071229","281"
"SO5071230","281"
"SO5071231","281"
"SO5071232","281"
"SO5071233","281"
"SO5071234","281"
"SO5071235","281"
"SO5071236","281"
"SO5071237","281"
"SO5071238","281"
"SO5071239","281"
"SO5071240","281"
"SO5071241","281"
"SO507131","287"
"SO507132","287"
"SO507133","287"
"SO507141","283"
"SO507151","293"
"SO507152","293"
"SO507153","293"
"SO507154","293"
"SO507155","293"
"SO507161","291"
"SO507162","291"
"SO507163","291"
"SO507164","291"
"SO507165","291"
"SO507166","291"
"SO507167","291"
"SO507168","291"
"SO507169","291"
"SO5071610","291"
"SO5071611","291"
"SO5071612","291"
"SO5071613","291"
"SO5071614","291"
"SO5071615","291"
"SO5071616","291"
"SO5071617","291"
"SO5071618","291"
"SO5071619","291"
"SO5071620","291"
"SO5071621","291"
"SO5071622","291"
"SO5071623","291"
"SO5071624","291"
"SO5071625","291"
"SO5071626","291"
"SO5071627","291"
"SO5071628","291"
"SO5071629","291"
"SO5071630","291"
"SO5071631","291"
"SO5071632","291"
"SO5071633","291"
"SO5071634","291"
"SO5071635","291"
"SO5071636","291"
"SO5071637","291"
"SO5071638","291"
"SO5071639","291"
"SO5071640","291"
"SO5071641","291"
"SO5071642","291"
"SO5071643","291"
"SO5071644","291"
"SO507171","287"
"SO507172","287"
"SO507181","293"
"SO507182","293"
"SO507191","282"
"SO507192","282"
"SO507201","281"
"SO507202","281"
"SO507203","281"
"SO507204","281"
"SO507205","281"
"SO507206","281"
"SO507207","281"
"SO507208","281"
"SO507209","281"
"SO5072010","281"
"SO5072011","281"
"SO5072012","281"
"SO5072013","281"
"SO5072014","281"
"SO5072015","281"
"SO5072016","281"
"SO5072017","281"
"SO5072018","281"
"SO5072019","281"
"SO5072020","281"
"SO5072021","281"
"SO5072022","281"
"SO5072023","281"
"SO5072024","281"
"SO507211","287"
"SO507212","287"
"SO507213","287"
"SO507214","287"
"SO507215","287"
"SO507216","287"
"SO507217","287"
"SO507218","287"
"SO507221","290"
"SO507222","290"
"SO507223","290"
"SO507224","290"
"SO507225","290"
"SO507226","290"
"SO507227","290"
"SO507228","290"
"SO507229","290"
"SO5072210","290"
"SO5072211","290"
"SO5072212","290"
"SO5072213","290"
"SO5072214","290"
"SO5072215","290"
"SO5072216","290"
"SO5072217","290"
"SO5072218","290"
"SO5072219","290"
"SO5072220","290"
"SO5072221","290"
"SO5072222","290"
"SO5072223","290"
"SO5072224","290"
"SO5072225","290"
"SO5072226","290"
"SO5072227","290"
"SO5072228","290"
"SO5072229","290"
"SO5072230","290"
"SO5072231","290"
"SO5072232","290"
"SO5072233","290"
"SO5072234","290"
"SO5072235","290"
"SO5072236","290"
"SO5072237","290"
"SO5072238","290"
"SO5072239","290"
"SO5072240","290"
"SO5072241","290"
"SO5072242","290"
"SO5072243","290"
"SO507231","285"
"SO507232","285"
"SO507233","285"
"SO507241","282"
"SO507242","282"
"SO507243","282"
"SO507244","282"
"SO507245","282"
"SO507246","282"
"SO507247","282"
"SO507248","282"
"SO507249","282"
"SO5072410","282"
"SO5072411","282"
"SO5072412","282"
"SO5072413","282"
"SO5072414","282"
"SO5072415","282"
"SO5072416","282"
"SO5072417","282"
"SO5072418","282"
"SO5072419","282"
"SO5072420","282"
"SO507251","287"
"SO507252","287"
"SO507253","287"
"SO507254","287"
"SO507255","287"
"SO507256","287"
"SO507257","287"
"SO507258","287"
"SO507259","287"
"SO507261","285"
"SO507262","285"
"SO507263","285"
"SO507264","285"
"SO507265","285"
"SO507266","285"
"SO507267","285"
"SO507268","285"
"SO507269","285"
"SO5072610","285"
"SO5072611","285"
"SO5072612","285"
"SO5072613","285"
"SO5072614","285"
"SO5072615","285"
"SO5072616","285"
"SO5072617","285"
"SO5072618","285"
"SO5072619","285"
"SO5072620","285"
"SO5072621","285"
"SO5072622","285"
"SO5072623","285"
"SO5072624","285"
"SO5072625","285"
"SO5072626","285"
"SO5072627","285"
"SO5072628","285"
"SO5072629","285"
"SO5072630","285"
"SO5072631","285"
"SO5072632","285"
"SO5072633","285"
"SO5072634","285"
"SO5072635","285"
"SO5072636","285"
"SO5072637","285"
"SO5072638","285"
"SO5072639","285"
"SO507271","283"
"SO507272","283"
"SO507273","283"
"SO507274","283"
"SO507275","283"
"SO507276","283"
"SO507277","283"
"SO507278","283"
"SO507279","283"
"SO5072710","283"
"SO5072711","283"
"SO5072712","283"
"SO5072713","283"
"SO5072714","283"
"SO5072715","283"
"SO5072716","283"
"SO5072717","283"
"SO5072718","283"
"SO5072719","283"
"SO5072720","283"
"SO5072721","283"
"SO5072722","283"
"SO5072723","283"
"SO5072724","283"
"SO5072725","283"
"SO5072726","283"
"SO5072727","283"
"SO5072728","283"
"SO5072729","283"
"SO5072730","283"
"SO5072731","283"
"SO5072732","283"
"SO5072733","283"
"SO5072734","283"
"SO5072735","283"
"SO5072736","283"
"SO5072737","283"
"SO5072738","283"
"SO5072739","283"
"SO5072740","283"
"SO5072741","283"
"SO5072742","283"
"SO5072743","283"
"SO5072744","283"
"SO5072745","283"
"SO5072746","283"
"SO5072747","283"
"SO5072748","283"
"SO5072749","283"
"SO5072750","283"
"SO507281","288"
"SO507282","288"
"SO507283","288"
"SO507284","288"
"SO507285","288"
"SO507286","288"
"SO507287","288"
"SO507288","288"
"SO507289","288"
"SO5072810","288"
"SO5072811","288"
"SO5072812","288"
"SO5072813","288"
"SO5072814","288"
"SO5072815","288"
"SO5072816","288"
"SO5072817","288"
"SO5072818","288"
"SO5072819","288"
"SO5072820","288"
"SO5072821","288"
"SO5072822","288"
"SO5072823","288"
"SO5072824","288"
"SO5072825","288"
"SO5072826","288"
"SO5072827","288"
"SO5072828","288"
"SO5072829","288"
"SO5072830","288"
"SO507291","272"
"SO507301","288"
"SO507302","288"
"SO507311","281"
"SO507321","283"
"SO507331","283"
"SO507332","283"
"SO507333","283"
"SO507334","283"
"SO507335","283"
"SO507341","281"
"SO507351","291"
"SO507352","291"
"SO507353","291"
"SO507354","291"
"SO507361","281"
"SO507362","281"
"SO507363","281"
"SO507364","281"
"SO507365","281"
"SO507366","281"
"SO507367","281"
"SO507368","281"
"SO507371","282"
"SO507372","282"
"SO507373","282"
"SO507374","282"
"SO507375","282"
"SO5356230","288"
"SO5356231","288"
"SO5356232","288"
"SO5356233","288"
"SO5356234","288"
"SO5356235","288"
"SO5356236","288"
"SO5356237","288"
"SO5356238","288"
"SO5356239","288"
"SO5356240","288"
"SO5356241","288"
"SO5356242","288"
"SO5356243","288"
"SO5356244","288"
"SO5356245","288"
"SO5356246","288"
"SO5356247","288"
"SO5356248","288"
"SO5356249","288"
"SO5356250","288"
"SO5356251","288"
"SO5356252","288"
"SO535631","285"
"SO535632","285"
"SO535633","285"
"SO535634","285"
"SO535635","285"
"SO535636","285"
"SO535637","285"
"SO535638","285"
"SO535639","285"
"SO5356310","285"
"SO5356311","285"
"SO5356312","285"
"SO5356313","285"
"SO5356314","285"
"SO5356315","285"
"SO5356316","285"
"SO5356317","285"
"SO5356318","285"
"SO5356319","285"
"SO5356320","285"
"SO5356321","285"
"SO5356322","285"
"SO5356323","285"
"SO5356324","285"
"SO5356325","285"
"SO5356326","285"
"SO5356327","285"
"SO5356328","285"
"SO5356329","285"
"SO5356330","285"
"SO5356331","285"
"SO5356332","285"
"SO5356333","285"
"SO5356334","285"
"SO5356335","285"
"SO5356336","285"
"SO535641","283"
"SO535651","296"
"SO535652","296"
"SO535653","296"
"SO535654","296"
"SO535655","296"
"SO535656","296"
"SO535657","296"
"SO535658","296"
"SO535659","296"
"SO5356510","296"
"SO5356511","296"
"SO5356512","296"
"SO5356513","296"
"SO5356514","296"
"SO5356515","296"
"SO5356516","296"
"SO5356517","296"
"SO5356518","296"
"SO5356519","296"
"SO5356520","296"
"SO5356521","296"
"SO5356522","296"
"SO5356523","296"
"SO5356524","296"
"SO5356525","296"
"SO5356526","296"
"SO5356527","296"
"SO5356528","296"
"SO5356529","296"
"SO5356530","296"
"SO5356531","296"
"SO5356532","296"
"SO5356533","296"
"SO5356534","296"
"SO5356535","296"
"SO5356536","296"
"SO5356537","296"
"SO5356538","296"
"SO5356539","296"
"SO5356540","296"
"SO5356541","296"
"SO5356542","296"
"SO5356543","296"
"SO5356544","296"
"SO5356545","296"
"SO5356546","296"
"SO5356547","296"
"SO535661","296"
"SO535662","296"
"SO535663","296"
"SO535664","296"
"SO535665","296"
"SO535666","296"
"SO535667","296"
"SO535668","296"
"SO535669","296"
"SO5356610","296"
"SO5356611","296"
"SO5356612","296"
"SO5356613","296"
"SO5356614","296"
"SO5356615","296"
"SO5356616","296"
"SO5356617","296"
"SO5356618","296"
"SO5356619","296"
"SO5356620","296"
"SO5356621","296"
"SO5356622","296"
"SO5356623","296"
"SO5356624","296"
"SO5356625","296"
"SO5356626","296"
"SO5356627","296"
"SO5356628","296"
"SO5356629","296"
"SO5356630","296"
"SO5356631","296"
"SO5356632","296"
"SO5356633","296"
"SO5356634","296"
"SO5356635","296"
"SO5356636","296"
"SO5356637","296"
"SO5356638","296"
"SO5356639","296"
"SO5356640","296"
"SO5356641","296"
"SO5356642","296"
"SO535671","283"
"SO535672","283"
"SO535673","283"
"SO535674","283"
"SO535675","283"
"SO535676","283"
"SO535677","283"
"SO535678","283"
"SO535679","283"
"SO5356710","283"
"SO5356711","283"
"SO5356712","283"
"SO5356713","283"
"SO5356714","283"
"SO5356715","283"
"SO5356716","283"
"SO5356717","283"
"SO5356718","283"
"SO5356719","283"
"SO5356720","283"
"SO5356721","283"
"SO5356722","283"
"SO5356723","283"
"SO5356724","283"
"SO5356725","283"
"SO5345914","282"
"SO5345915","282"
"SO5345916","282"
"SO5345917","282"
"SO5345918","282"
"SO5345919","282"
"SO5345920","282"
"SO5345921","282"
"SO5345922","282"
"SO5345923","282"
"SO5345924","282"
"SO5345925","282"
"SO5345926","282"
"SO5345927","282"
"SO5345928","282"
"SO5345929","282"
"SO5345930","282"
"SO5345931","282"
"SO5345932","282"
"SO5345933","282"
"SO5345934","282"
"SO5345935","282"
"SO5345936","282"
"SO5345937","282"
"SO5345938","282"
"SO5345939","282"
"SO5345940","282"
"SO5345941","282"
"SO5345942","282"
"SO5345943","282"
"SO5345944","282"
"SO5345945","282"
"SO5345946","282"
"SO5345947","282"
"SO5345948","282"
"SO5345949","282"
"SO534601","282"
"SO534602","282"
"SO534603","282"
"SO534604","282"
"SO534605","282"
"SO534606","282"
"SO534607","282"
"SO534608","282"
"SO534609","282"
"SO5346010","282"
"SO5346011","282"
"SO5346012","282"
"SO5346013","282"
"SO5346014","282"
"SO5346015","282"
"SO5346016","282"
"SO5346017","282"
"SO5346018","282"
"SO5346019","282"
"SO5346020","282"
"SO5346021","282"
"SO5346022","282"
"SO5346023","282"
"SO5346024","282"
"SO5346025","282"
"SO5346026","282"
"SO5346027","282"
"SO5346028","282"
"SO5346029","282"
"SO5346030","282"
"SO5346031","282"
"SO5346032","282"
"SO5346033","282"
"SO5346034","282"
"SO5346035","282"
"SO5346036","282"
"SO5346037","282"
"SO5346038","282"
"SO5346039","282"
"SO5346040","282"
"SO5346041","282"
"SO5346042","282"
"SO5346043","282"
"SO5346044","282"
"SO5346045","282"
"SO5346046","282"
"SO5346047","282"
"SO5346048","282"
"SO5346049","282"
"SO5346050","282"
"SO5346051","282"
"SO5346052","282"
"SO5346053","282"
"SO5346054","282"
"SO534611","290"
"SO534621","295"
"SO534622","295"
"SO534631","291"
"SO534632","291"
"SO534633","291"
"SO534634","291"
"SO534635","291"
"SO534636","291"
"SO534637","291"
"SO534638","291"
"SO534639","291"
"SO5346310","291"
"SO534641","291"
"SO534642","291"
"SO534643","291"
"SO534644","291"
"SO534645","291"
"SO534646","291"
"SO534647","291"
"SO534648","291"
